,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
3890,7891,7891,https://migri.fi/en/glossary,Belonging to a specific nation or a group of people (e.g.,8471.0,[]
3891,7892,7892,https://migri.fi/en/glossary,"Ingrian Finns, Kurds, Roma).",8472.0,[]
3892,7893,7893,https://migri.fi/en/glossary,Ethnic nationality has a different meaning than citizenship.,8473.0,"['Entity1: ethnic nationality, Entity2: citizenship, Relation: different meaning']"
3893,7894,7894,https://migri.fi/en/glossary,"For instance, a person of Kurdish ethnic origin may hold Finnish citizenship.",8474.0,"['Entity1: person of Kurdish ethnic origin, Entity2: Finnish citizenship, Relation: nationality']"
3894,7895,7895,https://migri.fi/en/glossary,EU Blue Card EU:n sininen kortti sv EU-blÃ¥kort,8477.0,[]
3895,7896,7896,https://migri.fi/en/glossary,A residence permit intended for a third-country national who comes to an EU member state for highly qualified employment.,8478.0,"['residence permit, third-country national, intended_for, employment: highly qualified']"
3896,7897,7897,https://migri.fi/en/glossary,EU citizen or a comparable person EU-kansalainen ja hÃ¤neen rinnastettava sv EU-medborgare och en dÃ¤rmed jÃ¤mfÃ¶rbar person,8480.0,"['Entity1: EU citizen, Entity2: comparable person, Relation: comparison, Qualifier: type - EU-kansalainen ja häneen rinnastettava sv EU-medborgare och en därmed jämförbar person']"
3897,7898,7898,https://migri.fi/en/glossary,"A citizen of a member state in the European Union (EU) or in Iceland, Liechtenstein, Norway or Switzerland.",8481.0,"['Entity1: citizen, Entity2: member state, Relation: country_of_citizenship', 'Entity1: member state, Entity2: EU, Relation: belongs_to', 'Entity1: member state, Entity2: Iceland, Relation: belongs_to', 'Entity1: member state, Entity2: Liechtenstein, Relation: belongs_to', 'Entity1: member state, Entity2: Norway, Relation: belongs_to', 'Entity1: member state, Entity2: Switzerland, Relation: belongs_to']"
3898,7899,7899,https://migri.fi/en/glossary,EU citizens have the right to move freely within the territory of the Union.,8482.0,"['EU citizens, territory of the Union, right, move freely within']"
3899,7900,7900,https://migri.fi/en/glossary,"The provisions on free movement also apply to citizens of Iceland, Liechtenstein and Norway based on the EEA Agreement, as well as to citizens of Switzerland based on a separate agreement with the EU.",8483.0,"['citizens of Iceland, EEA Agreement, apply_to, N/A', 'citizens of Liechtenstein, EEA Agreement, apply_to, N/A', 'citizens of Norway, EEA Agreement, apply_to, N/A', 'citizens of Switzerland, EU, apply_to, N/A']"
3900,7901,7901,https://migri.fi/en/glossary,"See European Union (EU), European Economic Area (EAA).",8484.0,[]
3901,7902,7902,https://migri.fi/en/glossary,European Economic Area (EEA) fi Euroopan talousalue (ETA) sv Europeiska ekonomiska samarbetsomrÃ¥det (EES),8485.0,"['Entity1: European Economic Area, Entity2: Euroopan talousalue, Entity3: Europeiska ekonomiska samarbetsomrÃ¥det']"
3902,7903,7903,https://migri.fi/en/glossary,The European Economic Area is a common market.,8486.0,"['European Economic Area, common market, description']"
3903,7904,7904,https://migri.fi/en/glossary,"Member states of the European Union as well as Iceland, Liechtenstein and Norway belong to the European Economic Area.",8487.0,"['Entity1: European Union, Entity2: European Economic Area, Relation: belong to, Qualifier: None', 'Entity1: Iceland, Entity2: European Economic Area, Relation: belong to, Qualifier: None', 'Entity1: Liechtenstein, Entity2: European Economic Area, Relation: belong to, Qualifier: None', 'Entity1: Norway, Entity2: European Economic Area, Relation: belong to, Qualifier: None']"
3904,7905,7905,https://migri.fi/en/glossary,See European Union (EU).,8488.0,"['Entity1: European Union, Entity2: None, Relation: None, Qualifier: None']"
3905,7906,7906,https://migri.fi/en/glossary,EU residence permit EU-oleskelulupa sv EU-uppehÃ¥llstillstÃ¥nd,8489.0,[]
3906,7907,7907,https://migri.fi/en/glossary,A long-term residentâs EU residence permit that can be issued to a third-country national after he or she has resided for a continuous period of five years within the territory of the European Union.,8490.0,[]
3907,7908,7908,https://migri.fi/en/glossary,The permit is valid until further notice.,8491.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', 'permit, None, None, None: None']"
3908,7909,7909,https://migri.fi/en/glossary,An EU residence permit bears the letters P-EU.,8492.0,"['Entity: EU residence permit, Entity: P-EU, Relation: description']"
3909,7910,7910,https://migri.fi/en/glossary,European Union (EU) fi Euroopan unioni (EU) sv Europeiska unionen (EU),8494.0,[]
3910,7911,7911,https://migri.fi/en/glossary,"The European Union is a political and economic union that has 27 European member states: Austria, Belgium, Bulgaria, Croatia, Cyprus, the Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, the Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain and Sweden.",8495.0,"['European Union, member states, has, number of member states: 27', 'Austria, NULL, NULL, NULL', 'Belgium, NULL, NULL, NULL', 'Bulgaria, NULL, NULL, NULL', 'Croatia, NULL, NULL, NULL', 'Cyprus, NULL, NULL, NULL', 'Czech Republic, NULL, NULL, NULL', 'Denmark, NULL, NULL, NULL', 'Estonia, NULL, NULL, NULL', 'Finland, NULL, NULL, NULL', 'France, NULL, NULL, NULL', 'Germany, NULL, NULL, NULL', 'Greece, NULL, NULL, NULL', 'Hungary, NULL, NULL, NULL', 'Ireland, NULL, NULL, NULL', 'Italy, NULL, NULL, NULL', 'Latvia, NULL, NULL, NULL', 'Lithuania, NULL, NULL, NULL', 'Luxembourg, NULL, NULL, NULL', 'Malta, NULL, NULL, NULL', 'Netherlands, NULL, NULL, NULL', 'Poland, NULL, NULL, NULL', 'Portugal, NULL, NULL, NULL', 'Romania, NULL, NULL, NULL', 'Slovakia, NULL, NULL, NULL', 'Slovenia, NULL, NULL, NULL', 'Spain, NULL, NULL, NULL', 'Sweden, NULL, NULL, NULL']"
3911,7912,7912,https://migri.fi/en/glossary,expatriate Finn fi ulkosuomalainen sv utlandsfinlÃ¤ndare,8496.0,"['expatriate Finn, utlandsfinländare, none, none']"
3912,7913,7913,https://migri.fi/en/glossary,An expatriate Finn is a Finnish citizen or a person of Finnish origin who lives permanently outside Finland.,8497.0,"['Finn, expatriate, definition, country of origin: Finland']"
3913,7914,7914,https://migri.fi/en/glossary,"See Finnish citizen, Finnish origin.",8498.0,"['Finnish citizen, None, None, None', 'Finnish origin, None, None, None']"
3914,7915,7915,https://migri.fi/en/glossary,Finnish citizen fi Suomen kansalainen sv finsk medborgare,8499.0,"['Finnish citizen, Suomen kansalainen/finsk medborgare, country_of_citizenship, language, Finnish/Swedish']"
3915,7916,7916,https://migri.fi/en/glossary,"A person who by birth, or later by some other means, has acquired Finnish citizenship.",8500.0,"['person, Finnish citizenship, nationality, qualifier: by birth or later by some other means']"
3916,7917,7917,https://migri.fi/en/glossary,"See also naturalisation, citizenship, nationality.",8501.0,[]
3917,7918,7918,https://migri.fi/en/glossary,Finnish citizen by birth fi syntyperÃ¤inen Suomen kansalainen sv infÃ¶dd finsk medborgare,8502.0,"['Entity1: Finnish citizen, Entity2: birth, Relation: country_of_citizenship, Qualifier: Suomi/Finland']"
3918,7919,7919,https://migri.fi/en/glossary,A person who has acquired Finnish citizenship by birth.,8503.0,"['Finnish citizenship, person, country_of_citizenship, acquired by birth']"
3919,7920,7920,https://migri.fi/en/glossary,Finnish origin fi suomalainen syntyperÃ¤ sv finlÃ¤ndsk hÃ¤rkomst,8505.0,[]
3920,7921,7921,https://migri.fi/en/glossary,"Finnish origin refers to Finnish citizens, former Finnish citizens, descendants of persons who have acquired Finnish citizenship by birth and, in residence permit matters, also persons of Finnish ethnic origin.",8506.0,"['Finnish origin, Finnish citizens, country_of_citizenship, None', 'Finnish origin, former Finnish citizens, has_former_citizens, None', 'Finnish origin, descendants, has_descendants, None', 'Finnish origin, persons, has_citizenship, birth', 'residence permit, Finnish origin, requirement, None', 'Finnish origin, Finnish ethnic origin, has_ethnic_origin, None']"
3921,7922,7922,https://migri.fi/en/glossary,"See also Finnish citizen, Finnish citizen by birth, citizenship, nationality, (ethnic) nationality, ethnic origin.",8507.0,[]
3922,7923,7923,https://migri.fi/en/glossary,fixed-term residence permit fi mÃ¤Ã¤rÃ¤aikainen oleskelulupa sv tidsbegrÃ¤nsat uppehÃ¥llstillstÃ¥nd,8508.0,[]
3923,7924,7924,https://migri.fi/en/glossary,A residence permit that is valid for a certain time period.,8509.0,"['residence permit, time period, length, default']"
3924,7925,7925,https://migri.fi/en/glossary,Fixed-term residence permits are issued for a continuous or temporary residence.,8510.0,"['Entity1: residence permit, Entity2: continuous or temporary residence, Relation: issued_by']"
3925,7926,7926,https://migri.fi/en/glossary,"See continuous residence permit, temporary residence permit.",8511.0,"['continuous residence permit, temporary residence permit, None, None']"
3926,7927,7927,https://migri.fi/en/glossary,foreign national fi ulkomaalainen sv utlÃ¤nning,8514.0,[]
3927,7928,7928,https://migri.fi/en/glossary,A person who is not a Finnish citizen.,8515.0,"['person, Finnish citizen, country_of_citizenship, country, Finland']"
3928,7929,7929,https://migri.fi/en/glossary,"In legal language, also the word âalienâ is used.",8516.0,"['Entity1: legal language, Entity2: alien, Relation: usage, Qualifier: None']"
3929,7930,7930,https://migri.fi/en/glossary,humanitarian protection fi humanitaarinen suojelu sv humanitÃ¤rt skydd,8518.0,"['Finnish', 'Swedish']"
3930,7931,7931,https://migri.fi/en/glossary,Reason for granting a residence permit until 16 May 2016.,8519.0,"['residence permit, granting, time, until 16 May 2016']"
3931,7932,7932,https://migri.fi/en/glossary,"It was possible to grant a residence permit on the basis of humanitarian protection when the requirements for granting asylum or providing subsidiary protection were not met, but the applicant could not return to his or her home country or country of former habitual residence because of an environmental catastrophe.",8520.0,"['between asylum, subsidiary protection, and residence permit', 'for residence permit', 'for inability to return to home country or country of former habitual residence', 'requirements for granting asylum; residence permit; requirement; basis: humanitarian protection', 'subsidiary protection; residence permit; requirement; basis: humanitarian protection', 'applicant; home country; unable to return; reason: environmental catastrophe', 'applicant; country of former habitual residence; unable to return; reason: environmental catastrophe']"
